,col1,col2,col3,col4,col5,Q
1989-05-09,-0.275744922054,-0.0152319944108,-0.0410126437219,-0.0447105331915,Sell,0.000242064390785
1989-05-09,-0.275744922054,-0.0152319944108,-0.0410126437219,-0.0447105331915,Hold,0.000606993934662
1989-05-10,-0.275765441913,-0.0136219593671,-0.0390488733507,-0.047879590097,Buy,-0.00700329539205
1989-05-10,-0.275765441913,-0.0136219593671,-0.0390488733507,-0.047879590097,Hold,-0.00422685667643
1989-05-10,-0.275765441913,-0.0136219593671,-0.0390488733507,-0.047879590097,Sell,0.00232912556722
1989-05-11,-0.276765354151,-0.00799356563116,-0.0414493932013,-0.0291491709272,Buy,0.00774090407023
1989-05-11,-0.276765354151,-0.00799356563116,-0.0414493932013,-0.0291491709272,Sell,-0.000421155748336
1989-05-11,-0.276765354151,-0.00799356563116,-0.0414493932013,-0.0291491709272,Hold,0.000667521691982
1989-05-12,-0.276606807884,-0.00738537015272,-0.0381249085345,-0.0385315526836,Hold,-0.000730540446465
1989-05-12,-0.276606807884,-0.00738537015272,-0.0381249085345,-0.0385315526836,Sell,0.00187748057826
1989-05-12,-0.276606807884,-0.00738537015272,-0.0381249085345,-0.0385315526836,Buy,-0.000780790214248
1989-05-15,-0.276570689986,-0.00361222137407,-0.0365881331415,-0.0170077935593,Buy,0.00820626119336
1989-05-15,-0.276570689986,-0.00361222137407,-0.0365881331415,-0.0170077935593,Sell,0.0001667530749
1989-05-15,-0.276570689986,-0.00361222137407,-0.0365881331415,-0.0170077935593,Hold,0.00110067593282
1989-05-16,-0.276472222913,-0.00431668171124,-0.0352867972969,-0.0385112685524,Sell,0.00201808090285
1989-05-16,-0.276472222913,-0.00431668171124,-0.0352867972969,-0.0385112685524,Hold,0.00910897887514
1989-05-16,-0.276472222913,-0.00431668171124,-0.0352867972969,-0.0385112685524,Buy,0.00136528394198
1989-05-17,-0.276637063447,-0.00320463068013,-0.0357350710493,-0.0442493406505,Sell,0.00325188169839
1989-05-17,-0.276637063447,-0.00320463068013,-0.0357350710493,-0.0442493406505,Hold,0.00833699829141
1989-05-17,-0.276637063447,-0.00320463068013,-0.0357350710493,-0.0442493406505,Buy,0.0256717044397
1989-05-18,-0.275780691221,-0.00393880207424,-0.0310873293147,-0.0415090964696,Hold,0.0238057401454
1989-05-18,-0.275780691221,-0.00393880207424,-0.0310873293147,-0.0415090964696,Buy,0.00680344349348
1989-05-18,-0.275780691221,-0.00393880207424,-0.0310873293147,-0.0415090964696,Sell,2.83712395523e-05
1989-05-19,-0.273126184018,-0.0045099937151,-0.0231720804633,-0.00961469810817,Sell,-0.000879487667673
1989-05-19,-0.273126184018,-0.0045099937151,-0.0231720804633,-0.00961469810817,Hold,0.00114768804485
1989-05-19,-0.273126184018,-0.0045099937151,-0.0231720804633,-0.00961469810817,Buy,0.00613410996874
1989-05-22,-0.271975416657,-0.00825088707617,-0.0228881648941,-0.0301845068706,Hold,-0.00777147993488
1989-05-22,-0.271975416657,-0.00825088707617,-0.0228881648941,-0.0301845068706,Sell,-0.00100082820343
1989-05-22,-0.271975416657,-0.00825088707617,-0.0228881648941,-0.0301845068706,Buy,-0.00708908548841
1989-05-23,-0.27330717069,-0.00836284432315,-0.0279871848726,-0.0367731769246,Hold,-0.00212307483655
1989-05-23,-0.27330717069,-0.00836284432315,-0.0279871848726,-0.0367731769246,Sell,-0.000355750781165
1989-05-23,-0.27330717069,-0.00836284432315,-0.0279871848726,-0.0367731769246,Buy,-0.00512898684628
1989-05-24,-0.274156513029,-0.00823007784015,-0.0309177579166,-0.0410873059852,Hold,-0.000593852878474
1989-05-24,-0.274156513029,-0.00823007784015,-0.0309177579166,-0.0410873059852,Buy,-0.00108342466902
1989-05-24,-0.274156513029,-0.00823007784015,-0.0309177579166,-0.0410873059852,Sell,0.00118055551382
1989-05-25,-0.274650156802,-0.0083855604688,-0.0320108559362,-0.0457997626961,Buy,0.00616146289914
1989-05-25,-0.274650156802,-0.0083855604688,-0.0320108559362,-0.0457997626961,Hold,0.00124899610065
1989-05-25,-0.274650156802,-0.0083855604688,-0.0320108559362,-0.0457997626961,Sell,0.000785579954335
1989-05-26,-0.274625789398,-0.0084006412368,-0.0308869929341,-0.0407346036438,Buy,0.00356878247812
1989-05-26,-0.274625789398,-0.0084006412368,-0.0308869929341,-0.0407346036438,Hold,0.00879312402075
1989-05-26,-0.274625789398,-0.0084006412368,-0.0308869929341,-0.0407346036438,Sell,0.00202539186777
1989-05-30,-0.273910690772,-0.00788662513052,-0.0295062563569,-0.0281877835618,Sell,0.00355826551511
1989-05-30,-0.273910690772,-0.00788662513052,-0.0295062563569,-0.0281877835618,Hold,0.0154594122806
1989-05-30,-0.273910690772,-0.00788662513052,-0.0295062563569,-0.0281877835618,Buy,0.00621426450816
1989-05-31,-0.273705511769,-0.0101873345395,-0.0291220229823,-0.0462565607843,Sell,0.00368118912625
1989-05-31,-0.273705511769,-0.0101873345395,-0.0291220229823,-0.0462565607843,Buy,0.0233520591384
1989-05-31,-0.273705511769,-0.0101873345395,-0.0291220229823,-0.0462565607843,Hold,0.00643920486367
1989-06-01,-0.272579933689,-0.0120334711396,-0.0262765416751,-0.0446715666048,Buy,0.021916691393
1989-06-01,-0.272579933689,-0.0120334711396,-0.0262765416751,-0.0446715666048,Sell,0.000397117009009
1989-06-01,-0.272579933689,-0.0120334711396,-0.0262765416751,-0.0446715666048,Hold,0.00472718206554
1989-06-02,-0.270103461422,-0.013792289509,-0.0190369343773,-0.0139768659662,Buy,-0.0010638003372
1989-06-02,-0.270103461422,-0.013792289509,-0.0190369343773,-0.0139768659662,Sell,0.00391656139529
1989-06-02,-0.270103461422,-0.013792289509,-0.0190369343773,-0.0139768659662,Hold,-0.000525297271241
1989-06-05,-0.270153872544,-0.0170391268337,-0.0223981935257,-0.0371301562463,Sell,0.0103110742268
1989-06-05,-0.270153872544,-0.0170391268337,-0.0223981935257,-0.0371301562463,Hold,0.00236504679956
1989-06-05,-0.270153872544,-0.0170391268337,-0.0223981935257,-0.0371301562463,Buy,-0.00117147459668
1989-06-06,-0.271231498597,-0.0168360533291,-0.026143703671,-0.0332856102913,Buy,0.0217775665721
1989-06-06,-0.271231498597,-0.0168360533291,-0.026143703671,-0.0332856102913,Hold,0.00424512283065
1989-06-06,-0.271231498597,-0.0168360533291,-0.026143703671,-0.0332856102913,Sell,0.00272200845085
1989-06-07,-0.27043129382,-0.0203326683704,-0.0221822942025,-0.0375632300695,Sell,0.00571341712203
1989-06-07,-0.27043129382,-0.0203326683704,-0.0221822942025,-0.0375632300695,Hold,0.00571329386529
1989-06-07,-0.27043129382,-0.0203326683704,-0.0221822942025,-0.0375632300695,Buy,0.00571333288224
1989-06-08,-0.269789834356,-0.0211665496589,-0.0238769800843,-0.0362183209616,Sell,0.000480557367072
1989-06-08,-0.269789834356,-0.0211665496589,-0.0238769800843,-0.0362183209616,Buy,-0.000312039388743
1989-06-08,-0.269789834356,-0.0211665496589,-0.0238769800843,-0.0362183209616,Hold,0.00421529531308
1989-06-09,-0.270073207212,-0.0197807676018,-0.0291201387243,-0.0255664173259,Buy,-0.0097123170942
1989-06-09,-0.270073207212,-0.0197807676018,-0.0291201387243,-0.0255664173259,Hold,-0.00495156195369
1989-06-09,-0.270073207212,-0.0197807676018,-0.0291201387243,-0.0255664173259,Sell,0.00139660661139
1989-06-12,-0.271529612119,-0.0192441387776,-0.0349909055259,-0.0408371981084,Hold,1.20543042524e-05
1989-06-12,-0.271529612119,-0.0192441387776,-0.0349909055259,-0.0408371981084,Buy,-0.0052315659896
1989-06-12,-0.271529612119,-0.0192441387776,-0.0349909055259,-0.0408371981084,Sell,0.00363548389472
1989-06-13,-0.273284974204,-0.0172461927628,-0.0386662840562,-0.0446813837667,Hold,0.00213733749911
1989-06-13,-0.273284974204,-0.0172461927628,-0.0386662840562,-0.0446813837667,Sell,0.00150337482042
1989-06-13,-0.273284974204,-0.0172461927628,-0.0386662840562,-0.0446813837667,Buy,0.0099719755588
1989-06-14,-0.272856415562,-0.0172504871142,-0.0356270855366,-0.0453955412302,Buy,-0.00124663494255
1989-06-14,-0.272856415562,-0.0172504871142,-0.0356270855366,-0.0453955412302,Hold,-0.000185662856018
1989-06-14,-0.272856415562,-0.0172504871142,-0.0356270855366,-0.0453955412302,Sell,0.00662901119075
1989-06-15,-0.273024243841,-0.0147533557948,-0.03715777806,-0.0395178691547,Buy,0.0167469122331
1989-06-15,-0.273024243841,-0.0147533557948,-0.03715777806,-0.0395178691547,Hold,0.00468136772937
1989-06-15,-0.273024243841,-0.0147533557948,-0.03715777806,-0.0395178691547,Sell,0.00433249142207
1989-06-16,-0.273329137052,-0.0139968046806,-0.0344284162826,-0.0341211541168,Sell,0.00280136307566
1989-06-16,-0.273329137052,-0.0139968046806,-0.0344284162826,-0.0341211541168,Hold,0.00811328370526
1989-06-16,-0.273329137052,-0.0139968046806,-0.0344284162826,-0.0341211541168,Buy,0.0210652877267
1989-06-19,-0.272027777086,-0.0155909837886,-0.030579090859,-0.0418032289698,Hold,0.00558315785223
1989-06-19,-0.272027777086,-0.0155909837886,-0.030579090859,-0.0418032289698,Buy,0.0121193408015
1989-06-19,-0.272027777086,-0.0155909837886,-0.030579090859,-0.0418032289698,Sell,0.00122883247961
1989-06-20,-0.270799308742,-0.0171212892916,-0.0276238709005,-0.0431895175524,Buy,-0.0031533890646
1989-06-20,-0.270799308742,-0.0171212892916,-0.0276238709005,-0.0431895175524,Sell,0.0047072667796
1989-06-20,-0.270799308742,-0.0171212892916,-0.0276238709005,-0.0431895175524,Hold,-0.00214346727333
1989-06-21,-0.2712814374,-0.0160999793476,-0.0311329603726,-0.0447851755151,Buy,0.0126159184786
1989-06-21,-0.2712814374,-0.0160999793476,-0.0311329603726,-0.0447851755151,Hold,0.00109167129608
1989-06-21,-0.2712814374,-0.0160999793476,-0.0311329603726,-0.0447851755151,Sell,0.00261549799877
1989-06-22,-0.271399899921,-0.0170742108803,-0.0296376106435,-0.0485663517253,Buy,0.0129017837311
1989-06-22,-0.271399899921,-0.0170742108803,-0.0296376106435,-0.0485663517253,Sell,0.00224996259394
1989-06-22,-0.271399899921,-0.0170742108803,-0.0296376106435,-0.0485663517253,Hold,0.00451950140511
1989-06-23,-0.270144044809,-0.0184583800194,-0.0265236775109,-0.045329297542,Buy,-0.000708111301697
1989-06-23,-0.270144044809,-0.0184583800194,-0.0265236775109,-0.045329297542,Sell,0.00599718575733
1989-06-23,-0.270144044809,-0.0184583800194,-0.0265236775109,-0.045329297542,Hold,0.000728095868735
1989-06-26,-0.270671464004,-0.0179921681876,-0.0292930491862,-0.0467351731603,Sell,0.00473482970623
1989-06-26,-0.270671464004,-0.0179921681876,-0.0292930491862,-0.0467351731603,Hold,0.00493692831277
1989-06-26,-0.270671464004,-0.0179921681876,-0.0292930491862,-0.0467351731603,Buy,0.0107230306764
1989-06-27,-0.27003097466,-0.0191733687291,-0.0269853742052,-0.0456832648277,Hold,0.000968799840897
1989-06-27,-0.27003097466,-0.0191733687291,-0.0269853742052,-0.0456832648277,Buy,0.000290878023
1989-06-27,-0.27003097466,-0.0191733687291,-0.0269853742052,-0.0456832648277,Sell,0.00096880029329
1989-06-28,-0.269678106095,-0.0184025411104,-0.0263527496206,-0.0296432043319,Sell,0.000148986912147
1989-06-28,-0.269678106095,-0.0184025411104,-0.0263527496206,-0.0296432043319,Buy,-0.00432169774241
1989-06-28,-0.269678106095,-0.0184025411104,-0.0263527496206,-0.0296432043319,Hold,-0.00224519388382
1989-06-29,-0.270339091939,-0.0175894848322,-0.0300191021859,-0.036243605127,Sell,0.00106413601139
1989-06-29,-0.270339091939,-0.0175894848322,-0.0300191021859,-0.036243605127,Hold,0.00126046326402
1989-06-29,-0.270339091939,-0.0175894848322,-0.0300191021859,-0.036243605127,Buy,0.00243295021016
1989-06-30,-0.270873104204,-0.017430945574,-0.0298191325941,-0.0384425041392,Buy,0.00397311050649
1989-06-30,-0.270873104204,-0.017430945574,-0.0298191325941,-0.0384425041392,Hold,0.000971181239954
1989-06-30,-0.270873104204,-0.017430945574,-0.0298191325941,-0.0384425041392,Sell,0.00107687649756
1989-07-03,-0.270623668398,-0.0177539897725,-0.0291065686141,-0.0436150432633,Sell,0.00504819406186
1989-07-03,-0.270623668398,-0.0177539897725,-0.0291065686141,-0.0436150432633,Buy,0.0011675304101
1989-07-03,-0.270623668398,-0.0177539897725,-0.0291065686141,-0.0436150432633,Hold,0.00132168380384
1989-07-05,-0.270983831479,-0.0168787123646,-0.029504557839,-0.0412333824392,Sell,0.00380502841756
1989-07-05,-0.270983831479,-0.0168787123646,-0.029504557839,-0.0412333824392,Buy,0.0133852321722
1989-07-05,-0.270983831479,-0.0168787123646,-0.029504557839,-0.0412333824392,Hold,0.00422523772568
1989-07-06,-0.2704954876,-0.0166340981802,-0.0284115306426,-0.0399832063547,Hold,0.00848976152945
1989-07-06,-0.2704954876,-0.0166340981802,-0.0284115306426,-0.0399832063547,Buy,0.0208274471713
1989-07-06,-0.2704954876,-0.0166340981802,-0.0284115306426,-0.0399832063547,Sell,0.00462228627503
1989-07-07,-0.269712607344,-0.0177138118941,-0.0250132577423,-0.0380272841918,Hold,0.0194818312078
1989-07-07,-0.269712607344,-0.0177138118941,-0.0250132577423,-0.0380272841918,Buy,0.0107076353892
1989-07-07,-0.269712607344,-0.0177138118941,-0.0250132577423,-0.0380272841918,Sell,0.00335305459568
1989-07-10,-0.268503261459,-0.0200998498383,-0.0215347451498,-0.0410053831223,Buy,0.0141598776603
1989-07-10,-0.268503261459,-0.0200998498383,-0.0215347451498,-0.0410053831223,Sell,0.00282697851898
1989-07-10,-0.268503261459,-0.0200998498383,-0.0215347451498,-0.0410053831223,Hold,0.00685497203478
1989-07-11,-0.266499113239,-0.0217553384277,-0.0186815722336,-0.0318112222704,Hold,0.00600667721687
1989-07-11,-0.266499113239,-0.0217553384277,-0.0186815722336,-0.0318112222704,Buy,0.00365795311159
1989-07-11,-0.266499113239,-0.0217553384277,-0.0186815722336,-0.0318112222704,Sell,0.00268381025116
1989-07-12,-0.266553464606,-0.0232779746599,-0.0184600292463,-0.0280250487631,Hold,0.00277966036018
1989-07-12,-0.266553464606,-0.0232779746599,-0.0184600292463,-0.0280250487631,Buy,0.00445417491942
1989-07-12,-0.266553464606,-0.0232779746599,-0.0184600292463,-0.0280250487631,Sell,0.00284668477296
1989-07-13,-0.266295062957,-0.0241360130879,-0.0177929601661,-0.0164328743273,Buy,0.00128633031369
1989-07-13,-0.266295062957,-0.0241360130879,-0.0177929601661,-0.0164328743273,Sell,0.00299522439488
1989-07-13,-0.266295062957,-0.0241360130879,-0.0177929601661,-0.0164328743273,Hold,0.00133477338556
1989-07-14,-0.266010315532,-0.0241801656653,-0.0187846381386,-0.00666466601215,Hold,0.00253966903914
1989-07-14,-0.266010315532,-0.0241801656653,-0.0187846381386,-0.00666466601215,Buy,0.000332725956072
1989-07-14,-0.266010315532,-0.0241801656653,-0.0187846381386,-0.00666466601215,Sell,0.00376660058212
1989-07-17,-0.266913254377,-0.0268706763492,-0.0228524012293,-0.0427316601606,Hold,0.00302104105234
1989-07-17,-0.266913254377,-0.0268706763492,-0.0228524012293,-0.0427316601606,Sell,0.00547807958711
1989-07-17,-0.266913254377,-0.0268706763492,-0.0228524012293,-0.0427316601606,Buy,-0.00241670530556
1989-07-18,-0.268502250714,-0.0248160382904,-0.0263770031241,-0.0367333743821,Buy,0.00610709580369
1989-07-18,-0.268502250714,-0.0248160382904,-0.0263770031241,-0.0367333743821,Hold,0.0082123316785
1989-07-18,-0.268502250714,-0.0248160382904,-0.0263770031241,-0.0367333743821,Sell,0.00582916954775
1989-07-19,-0.268242622789,-0.0250626677159,-0.0256523332382,-0.0439075697791,Sell,0.0109453648688
1989-07-19,-0.268242622789,-0.0250626677159,-0.0256523332382,-0.0439075697791,Buy,0.00554153654873
1989-07-19,-0.268242622789,-0.0250626677159,-0.0256523332382,-0.0439075697791,Hold,0.00736178774687
1989-07-20,-0.268260716099,-0.0222487604777,-0.0257634886175,-0.0250616623112,Hold,0.00351955325809
1989-07-20,-0.268260716099,-0.0222487604777,-0.0257634886175,-0.0250616623112,Sell,0.00292726021936
1989-07-20,-0.268260716099,-0.0222487604777,-0.0257634886175,-0.0250616623112,Buy,0.0148907621965
1989-07-21,-0.26852088885,-0.0239367429583,-0.0249977563667,-0.0495680334733,Hold,0.00428970033021
1989-07-21,-0.26852088885,-0.0239367429583,-0.0249977563667,-0.0495680334733,Sell,0.000918591568194
1989-07-21,-0.26852088885,-0.0239367429583,-0.0249977563667,-0.0495680334733,Buy,0.0103008870006
1989-07-24,-0.267647463902,-0.0235814659925,-0.0216638882839,-0.0381180042274,Buy,0.00460492548641
1989-07-24,-0.267647463902,-0.0235814659925,-0.0216638882839,-0.0381180042274,Hold,0.00218614105628
1989-07-24,-0.267647463902,-0.0235814659925,-0.0216638882839,-0.0381180042274,Sell,0.00272372340493
1989-07-25,-0.267549433007,-0.0235747609502,-0.0228962387672,-0.0475562428365,Sell,0.00191172866807
1989-07-25,-0.267549433007,-0.0235747609502,-0.0228962387672,-0.0475562428365,Buy,0.0134208136782
1989-07-25,-0.267549433007,-0.0235747609502,-0.0228962387672,-0.0475562428365,Hold,0.00467830135188
1989-07-26,-0.267447088517,-0.0240885959736,-0.0211478317446,-0.0491135181099,Buy,0.0143412132987
1989-07-26,-0.267447088517,-0.0240885959736,-0.0211478317446,-0.0491135181099,Sell,0.000107139932804
1989-07-26,-0.267447088517,-0.0240885959736,-0.0211478317446,-0.0491135181099,Hold,0.00554858907784
1989-07-27,-0.266493122173,-0.0252593555413,-0.0178289896906,-0.0459264010413,Hold,0.00311159452266
1989-07-27,-0.266493122173,-0.0252593555413,-0.0178289896906,-0.0459264010413,Buy,0.00887294900459
1989-07-27,-0.266493122173,-0.0252593555413,-0.0178289896906,-0.0459264010413,Sell,0.0021997418662
1989-07-28,-0.26607585085,-0.0254341804519,-0.0168604700288,-0.0380045470079,Sell,-0.000502460461316
1989-07-28,-0.26607585085,-0.0254341804519,-0.0168604700288,-0.0380045470079,Hold,0.0133081778334
1989-07-28,-0.26607585085,-0.0254341804519,-0.0168604700288,-0.0380045470079,Buy,0.00607588128711
1989-07-31,-0.264475205421,-0.0281887809439,-0.0125988229544,-0.0379737373523,Buy,-0.00103322770741
1989-07-31,-0.264475205421,-0.0281887809439,-0.0125988229544,-0.0379737373523,Sell,0.00157739459519
1989-07-31,-0.264475205421,-0.0281887809439,-0.0125988229544,-0.0379737373523,Hold,-0.00174215774922
1989-08-01,-0.263491505146,-0.0275748506242,-0.0132595517914,-0.0206833177572,Buy,0.00809123693748
1989-08-01,-0.263491505146,-0.0275748506242,-0.0132595517914,-0.0206833177572,Hold,0.000714440659547
1989-08-01,-0.263491505146,-0.0275748506242,-0.0132595517914,-0.0206833177572,Sell,0.000266794702625
1989-08-02,-0.263941555718,-0.0313308634009,-0.0137300304596,-0.0483759162098,Buy,0.00207755084484
1989-08-02,-0.263941555718,-0.0313308634009,-0.0137300304596,-0.0483759162098,Hold,0.00271016049296
1989-08-02,-0.263941555718,-0.0313308634009,-0.0137300304596,-0.0483759162098,Sell,0.0145594615796
1989-08-03,-0.263813716494,-0.0322283597338,-0.0142941189781,-0.0481957362552,Buy,0.00209982162965
1989-08-03,-0.263813716494,-0.0322283597338,-0.0142941189781,-0.0481957362552,Hold,0.0107413000073
1989-08-03,-0.263813716494,-0.0322283597338,-0.0142941189781,-0.0481957362552,Sell,0.0432827876879
1989-08-04,-0.265071748241,-0.0295986126627,-0.0196513290795,-0.0409482080244,Sell,0.0321940202965
1989-08-04,-0.265071748241,-0.0295986126627,-0.0196513290795,-0.0409482080244,Buy,0.101877236417
1989-08-04,-0.265071748241,-0.0295986126627,-0.0196513290795,-0.0409482080244,Hold,0.0321832245568
1989-08-07,-0.263820010941,-0.0318562460015,-0.0128016013024,-0.0355467108399,Hold,0.0804017751731
1989-08-07,-0.263820010941,-0.0318562460015,-0.0128016013024,-0.0355467108399,Buy,0.08053863383
1989-08-07,-0.263820010941,-0.0318562460015,-0.0128016013024,-0.0355467108399,Sell,0.13480897246
1989-08-08,-0.26405114108,-0.031420401259,-0.015711472827,-0.039787817481,Sell,0.0123578735821
1989-08-08,-0.26405114108,-0.031420401259,-0.015711472827,-0.039787817481,Hold,0.00968715445269
1989-08-08,-0.26405114108,-0.031420401259,-0.015711472827,-0.039787817481,Buy,0.112603480932
1989-08-09,-0.264993151827,-0.0309597406806,-0.0185348716505,-0.051060479029,Sell,0.00213514547409
1989-08-09,-0.264993151827,-0.0309597406806,-0.0185348716505,-0.051060479029,Hold,0.004750905114
1989-08-09,-0.264993151827,-0.0309597406806,-0.0185348716505,-0.051060479029,Buy,0.0167785316984
1989-08-10,-0.264535680313,-0.0300388976584,-0.0146181931925,-0.0314492245114,Hold,0.00103360436979
1989-08-10,-0.264535680313,-0.0300388976584,-0.0146181931925,-0.0314492245114,Sell,0.00191427991006
1989-08-10,-0.264535680313,-0.0300388976584,-0.0146181931925,-0.0314492245114,Buy,0.000657167549791
1989-08-11,-0.264428728896,-0.030119619378,-0.0159451232318,-0.043418244496,Hold,0.000871828375641
1989-08-11,-0.264428728896,-0.030119619378,-0.0159451232318,-0.043418244496,Sell,0.00195431666328
1989-08-11,-0.264428728896,-0.030119619378,-0.0159451232318,-0.043418244496,Buy,-0.00274233952674
1989-08-14,-0.264911431519,-0.02892797459,-0.0172527879993,-0.0457215733588,Hold,0.00184285157957
1989-08-14,-0.264911431519,-0.02892797459,-0.0172527879993,-0.0457215733588,Buy,-0.000624546408291
1989-08-14,-0.264911431519,-0.02892797459,-0.0172527879993,-0.0457215733588,Sell,0.00184284698125
1989-08-15,-0.26512828927,-0.0268956194856,-0.0168753440326,-0.0359120779884,Hold,0.00165327727668
1989-08-15,-0.26512828927,-0.0268956194856,-0.0168753440326,-0.0359120779884,Buy,0.000980992623524
1989-08-15,-0.26512828927,-0.0268956194856,-0.0168753440326,-0.0359120779884,Sell,0.00165327696362
1989-08-16,-0.2654564081,-0.0263354545432,-0.0165659899589,-0.0426142054905,Buy,-0.00333361386303
1989-08-16,-0.2654564081,-0.0263354545432,-0.0165659899589,-0.0426142054905,Hold,0.000815526235038
1989-08-16,-0.2654564081,-0.0263354545432,-0.0165659899589,-0.0426142054905,Sell,0.00149243250987
1989-08-17,-0.266217868458,-0.0237321742075,-0.0190449042266,-0.0434902287404,Sell,0.00175505937055
1989-08-17,-0.266217868458,-0.0237321742075,-0.0190449042266,-0.0434902287404,Hold,0.00162348455096
1989-08-17,-0.266217868458,-0.0237321742075,-0.0190449042266,-0.0434902287404,Buy,0.00154648965671
1989-08-18,-0.266874899322,-0.022553684037,-0.0182505362983,-0.0483827102876,Sell,0.0025511011277
1989-08-18,-0.266874899322,-0.022553684037,-0.0182505362983,-0.0483827102876,Hold,0.000441534867188
1989-08-18,-0.266874899322,-0.022553684037,-0.0182505362983,-0.0483827102876,Buy,-0.00354593438111
1989-08-21,-0.267699895873,-0.0192763428098,-0.0202596170821,-0.0460843150217,Hold,0.00485995132624
1989-08-21,-0.267699895873,-0.0192763428098,-0.0202596170821,-0.0460843150217,Buy,0.00292226560905
1989-08-21,-0.267699895873,-0.0192763428098,-0.0202596170821,-0.0460843150217,Sell,0.00265827401693
1989-08-22,-0.267856738441,-0.0163833273522,-0.0182832714911,-0.0333197858522,Buy,0.0107129582367
1989-08-22,-0.267856738441,-0.0163833273522,-0.0182832714911,-0.0333197858522,Sell,0.00241827751195
1989-08-22,-0.267856738441,-0.0163833273522,-0.0182832714911,-0.0333197858522,Hold,0.00380004555672
1989-08-23,-0.267684796576,-0.0161481966826,-0.0162553216979,-0.0437273376689,Buy,0.0100081426156
1989-08-23,-0.267684796576,-0.0161481966826,-0.0162553216979,-0.0437273376689,Sell,0.00249761624196
1989-08-23,-0.267684796576,-0.0161481966826,-0.0162553216979,-0.0437273376689,Hold,0.00462100092496
1989-08-24,-0.266793868511,-0.0161431589764,-0.0133655526364,-0.0459658808038,Hold,0.000290395788659
1989-08-24,-0.266793868511,-0.0161431589764,-0.0133655526364,-0.0459658808038,Buy,-0.00101016641043
1989-08-24,-0.266793868511,-0.0161431589764,-0.0133655526364,-0.0459658808038,Sell,0.00659155378309
1989-08-25,-0.267412104388,-0.0139662652554,-0.0161559074106,-0.0477839914942,Hold,0.0052762531387
1989-08-25,-0.267412104388,-0.0139662652554,-0.0161559074106,-0.0477839914942,Buy,0.0136242260542
1989-08-25,-0.267412104388,-0.0139662652554,-0.0161559074106,-0.0477839914942,Sell,0.00424101064486
1989-08-28,-0.267384382132,-0.014418364733,-0.0133533767985,-0.0525823975255,Buy,0.00593832659923
1989-08-28,-0.267384382132,-0.014418364733,-0.0133533767985,-0.0525823975255,Sell,0.00580030092204
1989-08-28,-0.267384382132,-0.014418364733,-0.0133533767985,-0.0525823975255,Hold,0.00974389220072
1989-08-29,-0.266934810268,-0.0136579201865,-0.0129919403081,-0.0508215007533,Sell,0.00574520644983
1989-08-29,-0.266934810268,-0.0136579201865,-0.0129919403081,-0.0508215007533,Buy,0.0151458827996
1989-08-29,-0.266934810268,-0.0136579201865,-0.0129919403081,-0.0508215007533,Hold,0.00867282426715
1989-08-30,-0.26625753835,-0.0146850397324,-0.00954330224391,-0.0492293069322,Buy,0.00579067171916
1989-08-30,-0.26625753835,-0.0146850397324,-0.00954330224391,-0.0492293069322,Sell,0.00621532948396
1989-08-30,-0.26625753835,-0.0146850397324,-0.00954330224391,-0.0492293069322,Hold,0.00595158743243
1989-08-31,-0.26629325697,-0.0142386159786,-0.0102689092854,-0.0458189533634,Hold,0.00790730064999
1989-08-31,-0.26629325697,-0.0142386159786,-0.0102689092854,-0.0458189533634,Sell,0.00761036170544
1989-08-31,-0.26629325697,-0.0142386159786,-0.0102689092854,-0.0458189533634,Buy,0.00863721811211
1989-09-01,-0.266107803149,-0.0147587609701,-0.00958384136766,-0.0463252442673,Buy,0.00581531132924
1989-09-01,-0.266107803149,-0.0147587609701,-0.00958384136766,-0.0463252442673,Sell,0.00836431042484
1989-09-01,-0.266107803149,-0.0147587609701,-0.00958384136766,-0.0463252442673,Hold,0.00651878662489
1989-09-05,-0.265825915348,-0.0146394749939,-0.0106662699136,-0.0478014368073,Sell,0.0112780892056
1989-09-05,-0.265825915348,-0.0146394749939,-0.0106662699136,-0.0478014368073,Hold,0.00596053161962
1989-09-05,-0.265825915348,-0.0146394749939,-0.0106662699136,-0.0478014368073,Buy,-0.00209554681229
1989-09-06,-0.267908948937,-0.0108121073957,-0.0172402915918,-0.0427718980267,Sell,0.0080135871841
1989-09-06,-0.267908948937,-0.0108121073957,-0.0172402915918,-0.0427718980267,Buy,0.0184126307934
1989-09-06,-0.267908948937,-0.0108121073957,-0.0172402915918,-0.0427718980267,Hold,0.00894515551661
1989-09-07,-0.26798366271,-0.0115760491216,-0.0135358497874,-0.0474775044806,Hold,0.00926951514475
1989-09-07,-0.26798366271,-0.0115760491216,-0.0135358497874,-0.0474775044806,Buy,0.0080421699405
1989-09-07,-0.26798366271,-0.0115760491216,-0.0135358497874,-0.0474775044806,Sell,0.00706741007864
1989-09-08,-0.26760275712,-0.0105937842327,-0.0118235177057,-0.0369443536296,Sell,0.00609886210375
1989-09-08,-0.26760275712,-0.0105937842327,-0.0118235177057,-0.0369443536296,Hold,0.00719190215898
1989-09-08,-0.26760275712,-0.0105937842327,-0.0118235177057,-0.0369443536296,Buy,0.00795420305622
1989-09-11,-0.267584022469,-0.0101816533173,-0.0159836525015,-0.0480568345527,Buy,0.0039393526691
1989-09-11,-0.267584022469,-0.0101816533173,-0.0159836525015,-0.0480568345527,Hold,0.00481240772699
