,0,1,2,3,Trade Price
1988-06-08,-0.275774279253,0.0103871414494,-0.0375353218388,0.645893071931,3.768361
1988-06-09,-0.287598802877,-0.0354780573733,-0.0862886895781,-0.00836332344604,3.652816
1988-06-10,-0.287623490781,-0.0373012145182,-0.0854763866388,-0.0219492146378,3.683386
1988-06-13,-0.28763187883,-0.0382993793349,-0.0863152744884,-0.0372234550099,3.683386
1988-06-14,-0.286648940134,-0.0388896519641,-0.0825961317074,-0.030663158798,3.744518
1988-06-15,-0.287163024914,-0.0384558361782,-0.084422514581,-0.0376285312262,3.713952
1988-06-16,-0.290003711336,-0.0314516090074,-0.0940495328135,-0.025358036346,3.499981
1988-06-17,-0.289499104801,-0.0313561587078,-0.0867343969594,-0.0248836296156,3.606965
1988-06-20,-0.289148929556,-0.0306445890762,-0.0855424183979,-0.0366330071648,3.62225
1988-06-21,-0.288192136886,-0.0296315253243,-0.0819554298224,-0.032204425003,3.668101
1988-06-22,-0.287008554235,-0.0296549975237,-0.0768998479766,-0.0253181486235,3.744518
1988-06-23,-0.287196285544,-0.028727337179,-0.0773905365666,-0.027473557389,3.729237
1988-06-24,-0.286684564347,-0.0298573941151,-0.0752358936904,-0.0394191904521,3.775088
1988-06-27,-0.287598349766,-0.0271822029977,-0.0797776506785,-0.0424803860362,3.683386
1988-06-28,-0.288135363568,-0.026210356987,-0.0780033435493,-0.042465874883,3.698667
1988-06-29,-0.288211288848,-0.0238002080486,-0.0785979003794,-0.0389862137709,3.668101
1988-06-30,-0.287666660688,-0.0243280687008,-0.0738246743751,-0.0412579021642,3.744518
1988-07-01,-0.289274768154,-0.0176862029843,-0.0818617755038,-0.0272941188669,3.561113
1988-07-05,-0.288496383418,-0.0199842737136,-0.0730891670204,-0.0389427910119,3.713952
1988-07-06,-0.288828723454,-0.0170713877972,-0.0765757533137,-0.0411889720712,3.637534
1988-07-07,-0.288833209112,-0.0166353245962,-0.074307238217,-0.0471469732033,3.668101
1988-07-08,-0.289207971822,-0.0144313609635,-0.0749808627759,-0.04564783671,3.637534
1988-07-11,-0.289325798758,-0.0128525031258,-0.0739931293487,-0.0445419090832,3.637534
1988-07-12,-0.289936017847,-0.00936107645369,-0.0747037322687,-0.0316905515027,3.591683
1988-07-13,-0.289340384842,-0.0101745830575,-0.0702041967859,-0.0393269995368,3.668101
1988-07-14,-0.288863317485,-0.0100206310036,-0.0692764592005,-0.0446962875177,3.683386
1988-07-15,-0.287586980268,-0.00913295207527,-0.0644824106614,-0.0212255389422,3.744518
1988-07-18,-0.288237740405,-0.00720744807009,-0.0684609100738,-0.0226927823955,3.668101
1988-07-19,-0.289773563805,-0.00605345038762,-0.0729718192696,-0.042727960439,3.591683
1988-07-20,-0.289739705191,-0.005952700893,-0.0697745506382,-0.0436641144521,3.637534
1988-07-21,-0.289838606918,-0.00479672968447,-0.0701464971499,-0.0455554392747,3.62225
1988-07-22,-0.290062944325,-0.00333029954962,-0.0702387525741,-0.0437329597031,3.606965
1988-07-25,-0.290195315998,-0.00302621597139,-0.0690329204514,-0.0474674288777,3.62225
1988-07-26,-0.290348387704,-0.00206884349945,-0.0695237358127,-0.0502517737852,3.606965
1988-07-27,-0.290291496009,-0.00106756761474,-0.0689040718334,-0.047853873602,3.606965
1988-07-28,-0.289850982807,-0.00144268725449,-0.0660676272184,-0.0468519994337,3.652816
1988-07-29,-0.286936254693,-0.00442493986156,-0.0556628156352,-0.0284398727418,3.836221
1988-08-01,-0.285510771212,-0.00762032325953,-0.0549429282573,-0.0380256076252,3.882072
1988-08-02,-0.283997635817,-0.0102452839875,-0.0514121281226,-0.0243920044441,3.958493
1988-08-03,-0.283821202991,-0.0142747956138,-0.05312846276,-0.043789256372,3.973775
1988-08-04,-0.282513318379,-0.0161699345676,-0.0511536687958,-0.0265841469319,4.019626
1988-08-05,-0.282251666286,-0.0207249374807,-0.0510461775424,-0.0430683602921,4.065477
1988-08-08,-0.280882207403,-0.0226728333795,-0.0491034635797,-0.0250426224762,4.111329
1988-08-09,-0.281667090496,-0.0241668948657,-0.0530406475533,-0.0307860221881,4.065477
1988-08-10,-0.283765449924,-0.0216430632455,-0.0626551242233,-0.0358386094751,3.897357
1988-08-11,-0.284475019561,-0.02215761096,-0.0618344939844,-0.0432165973263,3.912642
1988-08-12,-0.284567300994,-0.0219188638183,-0.0617442783474,-0.0481450957379,3.912642
1988-08-15,-0.285594486899,-0.0187078068443,-0.0658521140599,-0.0464633879393,3.82094
1988-08-16,-0.285753468573,-0.0147657949734,-0.0617846432748,-0.00905351428393,3.836221
1988-08-17,-0.284490343969,-0.0170018245664,-0.0574610266603,-0.029383084862,3.927923
1988-08-18,-0.284376148983,-0.0174179431787,-0.057989252847,-0.0444194900341,3.927923
1988-08-19,-0.284221761121,-0.0174022500143,-0.0570239243293,-0.047816271469,3.943208
1988-08-22,-0.285207484438,-0.0136055617279,-0.0606119869298,-0.0348005176606,3.851506
1988-08-23,-0.285365097853,-0.01240147591,-0.0587316267822,-0.0307804511668,3.866791
1988-08-24,-0.285129500114,-0.0137334113743,-0.0567206496448,-0.0485230988982,3.912642
1988-08-25,-0.284317630192,-0.00899778471874,-0.0543559567876,0.000499488105392,3.897357
1988-08-26,-0.284722211599,-0.00819533916153,-0.054901394502,-0.00400055525387,3.882072
1988-08-29,-0.284443224831,-0.00774821091333,-0.0536659564808,-0.0046258057097,3.897357
1988-08-30,-0.284375491404,-0.00707776224587,-0.053288475795,-0.00477062286645,3.897357
1988-08-31,-0.284277296746,-0.00607774719301,-0.0514883632741,0.0059591942203,3.912642
1988-09-01,-0.284830716453,-0.00490883565122,-0.0539105635728,-0.000124016186741,3.866791
1988-09-02,-0.28306807881,-0.00692039551825,-0.0459463445875,0.00848308661464,4.004345
1988-09-06,-0.281814684108,-0.00833843792967,-0.0450855172654,0.0042528417279,4.034911
1988-09-07,-0.281122054741,-0.0097357559192,-0.0428418026665,0.0102384041355,4.080762
1988-09-08,-0.277372987382,0.0164358214893,-0.0301567608548,0.339544194732,3.973775
1988-09-09,-0.284300549898,-0.00973341661936,-0.0575974812219,-0.0403992023883,3.949426
1988-09-12,-0.284412049187,-0.00981206938887,-0.0577221249663,-0.0469839006404,3.949426
1988-09-13,-0.284537076915,-0.00969250049287,-0.0576893495511,-0.0513603359231,3.949426
1988-09-14,-0.284060267379,-0.00896556902065,-0.0561900011443,-0.0430704351754,3.965034
1988-09-15,-0.283963555772,-0.00939001494124,-0.0554978548389,-0.0481206432036,3.980646
1988-09-16,-0.283828585424,-0.00910876776647,-0.0542059077039,-0.0416906821804,3.996257
1988-09-19,-0.283098089796,-0.0101392182715,-0.0518467463389,-0.0414228203555,4.043089
1988-09-20,-0.282661218012,-0.0117841386506,-0.0509670332376,-0.0493908571679,4.074308
1988-09-21,-0.281468050224,-0.0133915530487,-0.0479329959153,-0.0439006205608,4.136751
1988-09-22,-0.281748851339,-0.0124812991491,-0.0514748676013,-0.0403801407436,4.074308
1988-09-23,-0.283028950682,-0.0117357503666,-0.055018596118,-0.04708216042,4.011865
1988-09-26,-0.283859776416,-0.0103727606466,-0.0571929692158,-0.049840147914,3.965034
1988-09-27,-0.283947086287,-0.00952810714343,-0.0555255631527,-0.0447272804468,3.980646
1988-09-28,-0.284297860765,-0.00907202224321,-0.0552189447769,-0.0482310782731,3.980646
1988-09-29,-0.284524278647,-0.0067983435568,-0.0568929101035,-0.0438022765412,3.933815
1988-09-30,-0.283909874181,-0.00655002807935,-0.0525288024409,-0.0340287685855,3.996257
1988-10-03,-0.285343730721,-0.000391553121914,-0.0586292180405,-0.0102122012309,3.840152
1988-10-04,-0.285509194288,-0.00209528543204,-0.0558060105733,-0.0357600466427,3.902595
1988-10-05,-0.285262870525,-0.000498460409339,-0.0548167701175,-0.0294588363828,3.902595
1988-10-06,-0.285459002919,0.00112423619206,-0.0559434681075,-0.0315690590159,3.871372
1988-10-07,-0.284682096105,-1.00107790874e-06,-0.0516118860468,-0.0352725046205,3.949426
1988-10-10,-0.284972870295,-0.000506912828403,-0.0531557975428,-0.0510483098158,3.933815
1988-10-11,-0.285139597111,0.000755151658722,-0.0532883548166,-0.0433053906139,3.918203
1988-10-12,-0.286064438852,0.00308828265548,-0.0557734152608,-0.0373800341907,3.855764
1988-10-13,-0.286445996105,0.00394648088506,-0.0551505479552,-0.0366680394707,3.855764
1988-10-14,-0.285472088432,0.00331702966781,-0.0526821029319,-0.0403633580806,3.902595
1988-10-17,-0.285529007797,0.00264696882002,-0.0521192801421,-0.0466177720145,3.918203
1988-10-18,-0.285017733056,0.00276104724204,-0.051025201594,-0.040081891871,3.933815
1988-10-19,-0.284967881817,0.00255918764108,-0.0511621241312,-0.0401666439498,3.933815
1988-10-20,-0.282967683942,-0.000538823186136,-0.04506715201,-0.0379095763419,4.058697
1988-10-21,-0.283485595209,-0.00101063089185,-0.0484412188409,-0.0418537526324,4.011865
1988-10-24,-0.283761467559,-0.00139504926631,-0.0507855616031,-0.0467143193258,3.980646
1988-10-25,-0.28394639421,-0.00194496708084,-0.0510797393384,-0.0477200733306,3.980646
1988-10-26,-0.283254058703,-0.00238302110261,-0.0481111846309,-0.0326932696798,4.027477
1988-10-27,-0.283698811267,-0.00240960337099,-0.051283558691,-0.0394808710376,3.980646
1988-10-28,-0.283829234959,-0.00347733331348,-0.0509282333243,-0.0454476517294,3.996257
1988-10-31,-0.28385855887,-0.00264923287725,-0.0513210563702,-0.035856308655,3.980646
1988-11-01,-0.283826452401,-0.00426297315088,-0.0503470551834,-0.0458011345039,4.011865
1988-11-02,-0.283004956902,-0.0051164485261,-0.0489247217733,-0.0435003518939,4.043089
1988-11-03,-0.282641371473,-0.00630713038895,-0.0487453188297,-0.0477007536805,4.058697
1988-11-04,-0.282827755727,-0.00594279021087,-0.0494048310089,-0.0400009750504,4.043089
1988-11-07,-0.283695477566,-0.00523166664337,-0.0530799372134,-0.0467942751199,3.980646
1988-11-08,-0.282726954914,-0.00589194499368,-0.048232775309,-0.0332684249185,4.058697
1988-11-09,-0.281677144712,-0.00762597806421,-0.0464428200874,-0.0370418092374,4.105528
1988-11-10,-0.281116442835,-0.010400758986,-0.044136340582,-0.043556332515,4.16797
1988-11-11,-0.281550410971,-0.0100394651121,-0.0480393651597,-0.0445779334421,4.105528
1988-11-14,-0.282461194313,-0.00855246986148,-0.0510383434785,-0.0391984418043,4.043089
1988-11-15,-0.282714110781,-0.00885845703639,-0.0512702431687,-0.0464111401073,4.043089
1988-11-16,-0.283520212072,-0.00580659498682,-0.0543311340197,-0.0357479767879,3.965034
1988-11-17,-0.284237632699,-0.00572936050539,-0.0542941568048,-0.0478523089695,3.965034
1988-11-18,-0.282601126478,-0.0076889716562,-0.0474323099073,-0.0461378714432,4.08992
1988-11-21,-0.28214713609,-0.00786280625974,-0.0476692811288,-0.0468699896369,4.08992
1988-11-22,-0.281749726193,-0.00848313544896,-0.0471118763059,-0.0481400805301,4.105528
1988-11-23,-0.281802061093,-0.00862230285895,-0.0471476616734,-0.0460825042538,4.105528
1988-11-25,-0.282434921487,-0.008546112868,-0.0491442742696,-0.052147181563,4.074308
1988-11-28,-0.282913983708,-0.00753750761726,-0.0504946260827,-0.0503297178136,4.043089
1988-11-29,-0.28235299986,-0.00815336423347,-0.0478172040272,-0.0485717564241,4.08992
1988-11-30,-0.281124006286,-0.0100667116893,-0.0440148042999,-0.048764275831,4.16797
1988-12-01,-0.281010042763,-0.0103019354615,-0.0452392872181,-0.0487188216487,4.152359
1988-12-02,-0.280148379595,-0.0125529112391,-0.0415047003158,-0.0467185234193,4.230413
1988-12-05,-0.281663593289,-0.00747555240125,-0.0492706413428,-0.0223121137386,4.058697
1988-12-06,-0.281873440911,-0.00923292375927,-0.0473548791095,-0.0379114205182,4.105528
1988-12-07,-0.281250772538,-0.009984861329,-0.0459185016964,-0.0415964274007,4.136751
1988-12-08,-0.281060911969,-0.0103254870723,-0.0451085772453,-0.0410534440469,4.152359
1988-12-09,-0.280780517474,-0.0103516682497,-0.0484550378093,-0.0468185059106,4.191244
1988-12-12,-0.28220044086,-0.0069215670281,-0.0554688316856,-0.0435367045465,4.047818
1988-12-13,-0.284021862328,-0.00398739261851,-0.0584832253341,-0.0420413930555,3.968138
1988-12-14,-0.284504716656,-0.0022492003549,-0.0584392935125,-0.0460853688836,3.9522
1988-12-15,-0.284520542944,-0.000619902259978,-0.0574783987687,-0.0470016708557,3.9522
1988-12-16,-0.284414015393,0.007783722478,-0.0543742260109,0.0307211014577,3.904391
1988-12-19,-0.285740215927,0.00396232893306,-0.0575463737915,-0.0442562957148,3.904391
1988-12-20,-0.285540035195,0.00495174354141,-0.0559951397933,-0.0465049214804,3.920329
1988-12-21,-0.285465262571,0.00642693551432,-0.0550708593587,-0.0423723473407,3.920329
1988-12-22,-0.285223629295,0.00717816264412,-0.0535945000836,-0.0398397560782,3.936266
1988-12-23,-0.285375126442,0.00712927207392,-0.0537341215776,-0.0486784644014,3.936266
1988-12-27,-0.285023182921,0.00721148266369,-0.0515759293681,-0.042794788821,3.968138
1988-12-28,-0.285058111539,0.00660984861589,-0.052069191045,-0.0512860516532,3.968138
1988-12-29,-0.285068982847,0.00709775354889,-0.05279749925,-0.0492183934358,3.9522
1988-12-30,-0.285284448319,0.0069266368447,-0.0528752572839,-0.0510820790589,3.9522
1989-01-03,-0.285545499471,0.00817512780372,-0.0540533659567,-0.0439400941204,3.920329
1989-01-04,-0.285183697872,0.00753664420537,-0.052425870733,-0.0441856014884,3.9522
1989-01-05,-0.285424269705,0.00807707651552,-0.0541669751963,-0.0452613245114,3.920329
1989-01-06,-0.285037119059,0.00722098554504,-0.0527024389414,-0.0471467660823,3.9522
1989-01-09,-0.284601142625,0.00707764691335,-0.0517372459778,-0.0403707826574,3.968138
1989-01-10,-0.2846760764,0.00620280389986,-0.0523363163516,-0.0462206162738,3.968138
1989-01-11,-0.284078763755,0.00473420850542,-0.0501747893188,-0.0442450500764,4.015946
1989-01-12,-0.282789526788,0.00570408733154,-0.0472591338145,-0.0098474716029,4.047818
1989-01-13,-0.282523168486,0.00293997712808,-0.0470696680445,-0.0219771694466,4.079693
1989-01-16,-0.282021992384,2.42367384365e-06,-0.0470494345573,-0.0343953548833,4.111564
1989-01-17,-0.281406539311,-0.0016874466247,-0.0471481274814,-0.0334650280742,4.127502
1989-01-18,-0.282783710971,-0.00169621421602,-0.051027900859,-0.0347466596767,4.063755
1989-01-19,-0.282595692412,0.00303103407419,-0.0516303284105,0.0160206527418,4.000009
1989-01-20,-0.283523364572,-0.00140807162036,-0.0538839362161,-0.0389359060514,4.015946
1989-01-23,-0.284191059422,-0.000555257674389,-0.0564308457586,-0.0432556421398,3.968138
1989-01-24,-0.283271723085,-0.00195946814141,-0.0510698595123,-0.0363593803745,4.063755
1989-01-25,-0.282757431513,-0.00233236616966,-0.0514413682714,-0.0372181632426,4.063755
1989-01-26,-0.281661216278,-0.00382846055611,-0.0471743689511,-0.0264855648468,4.143436
1989-01-27,-0.279831635697,-0.0058387237613,-0.0433961017544,-0.0151267268977,4.223119
1989-01-30,-0.279817320995,-0.00896551734849,-0.0467669576505,-0.042263485128,4.207182
1989-01-31,-0.28098554559,-0.00823019105738,-0.0501279211328,-0.0357066859138,4.143436
1989-02-01,-0.280823009236,-0.0094633459395,-0.048781209519,-0.0349300781198,4.175311
1989-02-02,-0.279657210415,-0.0112009826599,-0.0458181851133,-0.0296504615636,4.239053
1989-02-03,-0.280112919878,-0.0102955911971,-0.0492990091611,-0.0251944531011,4.175311
1989-02-06,-0.281300995001,-0.00984627982813,-0.0519637600673,-0.0304015447516,4.127502
1989-02-07,-0.280155684879,-0.00929598354039,-0.0473153444001,-0.00607339312903,4.191244
1989-02-08,-0.279740976216,-0.0125461219596,-0.0477752487122,-0.0376748636538,4.223119
1989-02-09,-0.281704948711,-0.00892225823982,-0.0556175310764,-0.0364737389092,4.063755
1989-02-10,-0.282246456719,-0.00798595277125,-0.0537986120149,-0.0327865152773,4.079693
1989-02-13,-0.282029957069,-0.00815484928073,-0.0519323164467,-0.037904790326,4.111564
1989-02-14,-0.281693625544,-0.00666394998909,-0.0521065999166,-0.0331080910119,4.095627
1989-02-15,-0.282553472091,-0.00561027265817,-0.0534619779376,-0.0392287609144,4.063755
1989-02-16,-0.281886094503,-0.00661308873793,-0.05011912029,-0.0452163276957,4.127502
1989-02-17,-0.281617091542,-0.00622849753928,-0.0499640614521,-0.0452764782728,4.127502
1989-02-21,-0.282061507342,-0.00460531841112,-0.0520142608387,-0.0435553114693,4.079693
1989-02-22,-0.283391017739,-0.00158432843586,-0.0550403804495,-0.0378361676969,4.000009
1989-02-23,-0.284253260572,0.00144524753272,-0.0548937394062,-0.0244425881485,3.968138
1989-02-24,-0.285333827544,0.00306239721076,-0.0581859588478,-0.0440127909127,3.904391
1989-02-27,-0.285437794818,0.00389775800596,-0.0556022630375,-0.0469566405112,3.936266
1989-02-28,-0.28456186761,0.00430099561133,-0.0523973613126,-0.0447947465433,3.984075
1989-03-01,-0.284678385209,0.0069183784061,-0.0538257051232,-0.0358879881645,3.936266
1989-03-02,-0.284959757467,0.00735723191447,-0.0524581863876,-0.0370525519712,3.9522
1989-03-03,-0.28541300122,0.00848704095546,-0.0538457998409,-0.0412189115036,3.920329
1989-03-06,-0.285355810466,0.00920892028558,-0.0534479496592,-0.0421290954793,3.920329
1989-03-07,-0.284230781342,0.0115663721472,-0.0473765850548,0.00314529531444,3.984075
1989-03-08,-0.284655042897,0.00822010618953,-0.0499886303663,-0.0407161554873,3.984075
1989-03-09,-0.283791698301,0.0110978537251,-0.0510826329335,-0.00553067066882,4.023826
1989-03-10,-0.283950187941,0.0104138437618,-0.0537595747394,-0.0176787561047,3.991242
1989-03-13,-0.284449459873,0.00802084761919,-0.0555085324316,-0.0450682459666,3.991242
1989-03-14,-0.283703335084,0.00754469272153,-0.0525877750816,-0.0306081008192,4.040114
1989-03-15,-0.282754790344,0.00487248114914,-0.050288598207,-0.0350464493124,4.105278
1989-03-16,-0.280253404529,0.00261459465789,-0.0422285717946,-3.59171995394e-05,4.251896
1989-03-17,-0.277284913423,-0.000938927980858,-0.0339517855064,0.0386066872764,4.414805
1989-03-20,-0.27800326963,-0.00616378665594,-0.0452432057814,-0.0212205407082,4.300768
1989-03-21,-0.278211077699,-0.0104195802817,-0.0458566427658,-0.0359723561976,4.333348
1989-03-22,-0.277934941948,-0.0120745652565,-0.0467853613803,-0.0284103921873,4.333348
1989-03-23,-0.278946819193,-0.0127757710796,-0.0523887123703,-0.0397163220964,4.251896
1989-03-27,-0.279000467508,-0.0151403455065,-0.0506892899191,-0.0442083568636,4.300768
1989-03-28,-0.277934625615,-0.0165254958218,-0.0484766442353,-0.0350611113041,4.34964
1989-03-29,-0.277132164564,-0.0178598172153,-0.0472556902683,-0.0280880227449,4.382221
1989-03-30,-0.272798296618,-0.0188448493208,-0.0329769869486,0.0472702835161,4.610294
1989-03-31,-0.27092686895,-0.0270616062575,-0.0327411852897,0.00500643372244,4.708039
1989-04-03,-0.271139431582,-0.031953874114,-0.0371013860309,-0.0220673241102,4.691747
1989-04-04,-0.272822574885,-0.032384845648,-0.044404464327,-0.0291008545698,4.57771
1989-04-05,-0.273759896417,-0.0322078437739,-0.0471770802653,-0.0273913452315,4.528838
1989-04-06,-0.274766103573,-0.0318345349284,-0.0499669180232,-0.0348220301908,4.479965
1989-04-07,-0.274700822414,-0.0304320838079,-0.048947318797,-0.0231378912879,4.479965
1989-04-10,-0.274545264482,-0.0321230418319,-0.0482590364689,-0.0458658993439,4.512549
1989-04-11,-0.273339014886,-0.0329287240989,-0.0425205130345,-0.0331497927208,4.610294
1989-04-12,-0.273216149593,-0.0305885987178,-0.0452034923162,-0.0229294158811,4.54513
1989-04-13,-0.274314579365,-0.0296167660762,-0.0465287432322,-0.0281679091557,4.512549
1989-04-14,-0.273862507829,-0.0292771012114,-0.0443240769132,-0.0275031140646,4.54513
1989-04-17,-0.274833085223,-0.0268867980149,-0.0468606943412,-0.027561225587,4.479965
1989-04-18,-0.273884939851,-0.0277699163926,-0.04130601111,-0.0271848599926,4.57771
1989-04-19,-0.272761235805,-0.0291413836081,-0.0383052660873,-0.0332745535694,4.642874
1989-04-20,-0.272741037927,-0.0292514629793,-0.039568585974,-0.041488465151,4.626582
1989-04-21,-0.272354901132,-0.0298420712505,-0.0367859116177,-0.0369454025339,4.675455
1989-04-24,-0.272254546279,-0.0303275529563,-0.0372046727848,-0.0431196406407,4.675455
1989-04-25,-0.271354524346,-0.0305237609524,-0.0353471845835,-0.03690156855,4.708039
1989-04-26,-0.271117891745,-0.0314745544059,-0.0350299838345,-0.0433894120193,4.724327
1989-04-27,-0.270671116006,-0.0313917952822,-0.033921013351,-0.0359685285664,4.740619
1989-04-28,-0.271352359591,-0.0306437449056,-0.0365346647614,-0.0406407393814,4.691747
1989-05-01,-0.271173727282,-0.0304557363812,-0.0342464326094,-0.0337736219382,4.724327
1989-05-02,-0.27175717296,-0.0292506635972,-0.0377587761647,-0.043985750606,4.659166
1989-05-03,-0.273592324301,-0.0259166020497,-0.0404535139563,-0.0376820321199,4.57771
1989-05-04,-0.27444487513,-0.0234105369162,-0.0419964448399,-0.0438279600018,4.528838
1989-05-05,-0.274834285167,-0.0201701235076,-0.042012065786,-0.0403299524815,4.496257
1989-05-08,-0.275357334475,-0.0182277157667,-0.0407960622325,-0.0450722355466,4.496257
1989-05-09,-0.275744922054,-0.0152319944108,-0.0410126437219,-0.0447105331915,4.463677
1989-05-10,-0.275765441913,-0.0136219593671,-0.0390488733507,-0.047879590097,4.479965
1989-05-11,-0.276765354151,-0.00799356563116,-0.0414493932013,-0.0291491709272,4.382221
1989-05-12,-0.276606807884,-0.00738537015272,-0.0381249085345,-0.0385315526836,4.431093
1989-05-15,-0.276570689986,-0.00361222137407,-0.0365881331415,-0.0170077935593,4.414805
1989-05-16,-0.276472222913,-0.00431668171124,-0.0352867972969,-0.0385112685524,4.447385
1989-05-17,-0.276637063447,-0.00320463068013,-0.0357350710493,-0.0442493406505,4.431093
1989-05-18,-0.275780691221,-0.00393880207424,-0.0310873293147,-0.0415090964696,4.512549
1989-05-19,-0.273126184018,-0.0045099937151,-0.0231720804633,-0.00961469810817,4.642874
1989-05-22,-0.271975416657,-0.00825088707617,-0.0228881648941,-0.0301845068706,4.691747
1989-05-23,-0.27330717069,-0.00836284432315,-0.0279871848726,-0.0367731769246,4.610294
1989-05-24,-0.274156513029,-0.00823007784015,-0.0309177579166,-0.0410873059852,4.561422
1989-05-25,-0.274650156802,-0.0083855604688,-0.0320108559362,-0.0457997626961,4.54513
1989-05-26,-0.274625789398,-0.0084006412368,-0.0308869929341,-0.0407346036438,4.561422
1989-05-30,-0.273910690772,-0.00788662513052,-0.0295062563569,-0.0281877835618,4.57771
1989-05-31,-0.273705511769,-0.0101873345395,-0.0291220229823,-0.0462565607843,4.610294
1989-06-01,-0.272579933689,-0.0120334711396,-0.0262765416751,-0.0446715666048,4.675455
1989-06-02,-0.270103461422,-0.013792289509,-0.0190369343773,-0.0139768659662,4.805784
1989-06-05,-0.270153872544,-0.0170391268337,-0.0223981935257,-0.0371301562463,4.789492
1989-06-06,-0.271231498597,-0.0168360533291,-0.026143703671,-0.0332856102913,4.724327
1989-06-07,-0.27043129382,-0.0203326683704,-0.0221822942025,-0.0375632300695,4.822072
1989-06-08,-0.269789834356,-0.0211665496589,-0.0238769800843,-0.0362183209616,4.805784
1989-06-09,-0.270073207212,-0.0197807676018,-0.0291201387243,-0.0255664173259,4.796491
1989-06-12,-0.271529612119,-0.0192441387776,-0.0349909055259,-0.0408371981084,4.69691
1989-06-13,-0.273284974204,-0.0172461927628,-0.0386662840562,-0.0446813837667,4.613923
1989-06-14,-0.272856415562,-0.0172504871142,-0.0356270855366,-0.0453955412302,4.663714
1989-06-15,-0.273024243841,-0.0147533557948,-0.03715777806,-0.0395178691547,4.613923
1989-06-16,-0.273329137052,-0.0139968046806,-0.0344284162826,-0.0341211541168,4.647119
1989-06-19,-0.272027777086,-0.0155909837886,-0.030579090859,-0.0418032289698,4.730102
1989-06-20,-0.270799308742,-0.0171212892916,-0.0276238709005,-0.0431895175524,4.796491
1989-06-21,-0.2712814374,-0.0160999793476,-0.0311329603726,-0.0447851755151,4.730102
1989-06-22,-0.271399899921,-0.0170742108803,-0.0296376106435,-0.0485663517253,4.763295
1989-06-23,-0.270144044809,-0.0184583800194,-0.0265236775109,-0.045329297542,4.829683
1989-06-26,-0.270671464004,-0.0179921681876,-0.0292930491862,-0.0467351731603,4.779893
1989-06-27,-0.27003097466,-0.0191733687291,-0.0269853742052,-0.0456832648277,4.829683
1989-06-28,-0.269678106095,-0.0184025411104,-0.0263527496206,-0.0296432043319,4.829683
1989-06-29,-0.270339091939,-0.0175894848322,-0.0300191021859,-0.036243605127,4.763295
1989-06-30,-0.270873104204,-0.017430945574,-0.0298191325941,-0.0384425041392,4.763295
1989-07-03,-0.270623668398,-0.0177539897725,-0.0291065686141,-0.0436150432633,4.779893
1989-07-05,-0.270983831479,-0.0168787123646,-0.029504557839,-0.0412333824392,4.763295
1989-07-06,-0.2704954876,-0.0166340981802,-0.0284115306426,-0.0399832063547,4.779893
1989-07-07,-0.269712607344,-0.0177138118941,-0.0250132577423,-0.0380272841918,4.846281
1989-07-10,-0.268503261459,-0.0200998498383,-0.0215347451498,-0.0410053831223,4.929264
1989-07-11,-0.266499113239,-0.0217553384277,-0.0186815722336,-0.0318112222704,4.995653
1989-07-12,-0.266553464606,-0.0232779746599,-0.0184600292463,-0.0280250487631,5.012247
1989-07-13,-0.266295062957,-0.0241360130879,-0.0177929601661,-0.0164328743273,5.028846
1989-07-14,-0.266010315532,-0.0241801656653,-0.0187846381386,-0.00666466601215,5.012247
1989-07-17,-0.266913254377,-0.0268706763492,-0.0228524012293,-0.0427316601606,4.979055
1989-07-18,-0.268502250714,-0.0248160382904,-0.0263770031241,-0.0367333743821,4.896072
1989-07-19,-0.268242622789,-0.0250626677159,-0.0256523332382,-0.0439075697791,4.912666
1989-07-20,-0.268260716099,-0.0222487604777,-0.0257634886175,-0.0250616623112,4.879474
1989-07-21,-0.26852088885,-0.0239367429583,-0.0249977563667,-0.0495680334733,4.912666
1989-07-24,-0.267647463902,-0.0235814659925,-0.0216638882839,-0.0381180042274,4.962457
1989-07-25,-0.267549433007,-0.0235747609502,-0.0228962387672,-0.0475562428365,4.945863
1989-07-26,-0.267447088517,-0.0240885959736,-0.0211478317446,-0.0491135181099,4.979055
1989-07-27,-0.266493122173,-0.0252593555413,-0.0178289896906,-0.0459264010413,5.045444
1989-07-28,-0.26607585085,-0.0254341804519,-0.0168604700288,-0.0380045470079,5.062038
1989-07-31,-0.264475205421,-0.0281887809439,-0.0125988229544,-0.0379737373523,5.161619
1989-08-01,-0.263491505146,-0.0275748506242,-0.0132595517914,-0.0206833177572,5.145025
1989-08-02,-0.263941555718,-0.0313308634009,-0.0137300304596,-0.0483759162098,5.178217
1989-08-03,-0.263813716494,-0.0322283597338,-0.0142941189781,-0.0481957362552,5.178217
1989-08-04,-0.265071748241,-0.0295986126627,-0.0196513290795,-0.0409482080244,5.062038
1989-08-07,-0.263820010941,-0.0318562460015,-0.0128016013024,-0.0355467108399,5.194815
1989-08-08,-0.26405114108,-0.031420401259,-0.015711472827,-0.039787817481,5.145025
1989-08-09,-0.264993151827,-0.0309597406806,-0.0185348716505,-0.051060479029,5.095234
1989-08-10,-0.264535680313,-0.0300388976584,-0.0146181931925,-0.0314492245114,5.145025
1989-08-11,-0.264428728896,-0.030119619378,-0.0159451232318,-0.043418244496,5.128427
1989-08-14,-0.264911431519,-0.02892797459,-0.0172527879993,-0.0457215733588,5.095234
